Code,Name,Category Code,Unit,Size,Cost,Price,Alert Quantity
1001,NAIL POLISH 01  ,PASTEL NAILS,100,13ML,199,149,20
1002,NAIL POLISH 02,PASTEL NAILS,100,13ML,199,149,20
1003,NAIL POLISH 03,PASTEL NAILS,100,13ML,199,149,20
1004,NAIL POLISH 04  ,PASTEL NAILS,100,13ML,199,149,20
1005,NAIL POLISH 05  ,PASTEL NAILS,100,13ML,199,149,20
1006,NAIL POLISH 06,PASTEL NAILS,100,13ML,199,149,20
1007,NAIL POLISH 07,PASTEL NAILS,100,13ML,199,149,20
1008,NAIL POLISH 08,PASTEL NAILS,100,13ML,199,149,20
1009,NAIL POLISH 09  ,PASTEL NAILS,100,13ML,199,149,20
1010,NAIL POLISH 10,PASTEL NAILS,100,13ML,199,149,20
1011,NAIL POLISH 11,PASTEL NAILS,100,13ML,199,149,20
1012,NAIL POLISH 12 ,PASTEL NAILS,100,13ML,199,149,20
1013,NAIL POLISH 13,PASTEL NAILS,100,13ML,199,149,20
1014,NAIL POLISH 14,PASTEL NAILS,100,13ML,199,149,20
1015,NAIL POLISH 15,PASTEL NAILS,100,13ML,199,149,20
1017,NAIL POLISH 17 ,PASTEL NAILS,100,13ML,199,149,20
1018,NAIL POLISH 18,PASTEL NAILS,100,13ML,199,149,20
1019,NAIL POLISH 19,PASTEL NAILS,100,13ML,199,149,20
1020,NAIL POLISH 20  ,PASTEL NAILS,100,13ML,199,149,20
1021,NAIL POLISH 21,PASTEL NAILS,100,13ML,199,149,20
1022,NAIL POLISH 22,PASTEL NAILS,100,13ML,199,149,20
1023,NAIL POLISH 23,PASTEL NAILS,100,13ML,199,149,20
1026,NAIL POLISH 26 ,PASTEL NAILS,100,13ML,199,149,20
1027,NAIL POLISH 27  ,PASTEL NAILS,100,13ML,199,149,20
1028,NAIL POLISH 28,PASTEL NAILS,100,13ML,199,149,20
1029,NAIL POLISH 29,PASTEL NAILS,100,13ML,199,149,20
1031,NAIL POLISH 31 ,PASTEL NAILS,100,13ML,199,149,20
1033,NAIL POLISH 33  ,PASTEL NAILS,100,13ML,199,149,20
1037,NAIL POLISH 37,PASTEL NAILS,100,13ML,199,149,20
1038,NAIL POLISH 38 ,PASTEL NAILS,100,13ML,199,149,20
1039,NAIL POLISH 39,PASTEL NAILS,100,13ML,199,149,20
1040,NAIL POLISH 40  ,PASTEL NAILS,100,13ML,199,149,20
1043,NAIL POLISH 43  ,PASTEL NAILS,100,13ML,199,149,20
1044,NAIL POLISH 44 ,PASTEL NAILS,100,13ML,199,149,20
1045,NAIL POLISH 45  ,PASTEL NAILS,100,13ML,199,149,20
1046,NAIL POLISH 46  ,PASTEL NAILS,100,13ML,199,149,20
1052,NAIL POLISH 52  ,PASTEL NAILS,100,13ML,199,149,20
1053,NAIL POLISH 53  ,PASTEL NAILS,100,13ML,199,149,20
1054,NAIL POLISH 54 ,PASTEL NAILS,100,13ML,199,149,20
1055,NAIL POLISH 55  ,PASTEL NAILS,100,13ML,199,149,20
1056,NAIL POLISH 56 ,PASTEL NAILS,100,13ML,199,149,20
1061,NAIL POLISH 61  ,PASTEL NAILS,100,13ML,199,149,20
1068,NAIL POLISH 68  ,PASTEL NAILS,100,13ML,199,149,20
1070,NAIL POLISH 70  ,PASTEL NAILS,100,13ML,199,149,20
1073,NAIL POLISH 73 ,PASTEL NAILS,100,13ML,199,149,20
1074,NAIL POLISH 74  ,PASTEL NAILS,100,13ML,199,149,20
1075,NAIL POLISH 75  ,PASTEL NAILS,100,13ML,199,149,20
1076,NAIL POLISH 76 ,PASTEL NAILS,100,13ML,199,149,20
1078,NAIL POLISH 78  ,PASTEL NAILS,100,13ML,199,149,20
1079,NAIL POLISH 79 ,PASTEL NAILS,100,13ML,199,149,20
1080,NAIL POLISH 80 ,PASTEL NAILS,100,13ML,199,149,20
1081,NAIL POLISH 81  ,PASTEL NAILS,100,13ML,199,149,20
1082,NAIL POLISH 82  ,PASTEL NAILS,100,13ML,199,149,20
1083,NAIL POLISH 83  ,PASTEL NAILS,100,13ML,199,149,20
1084,NAIL POLISH 84  ,PASTEL NAILS,100,13ML,199,149,20
1085,NAIL POLISH 85  ,PASTEL NAILS,100,13ML,199,149,20
1086,NAIL POLISH 86  ,PASTEL NAILS,100,13ML,199,149,20
1087,NAIL POLISH 87  ,PASTEL NAILS,100,13ML,199,149,20
1088,NAIL POLISH 88  ,PASTEL NAILS,100,13ML,199,149,20
1089,NAIL POLISH 89  ,PASTEL NAILS,100,13ML,199,149,20
1090,NAIL POLISH 90  ,PASTEL NAILS,100,13ML,199,149,20
1091,NAIL POLISH 91  ,PASTEL NAILS,100,13ML,199,149,20
1093,NAIL POLISH 93  ,PASTEL NAILS,100,13ML,199,149,20
1095,NAIL POLISH 95  ,PASTEL NAILS,100,13ML,199,149,20
1096,NAIL POLISH 96  ,PASTEL NAILS,100,13ML,199,149,20
1097,NAIL POLISH 97  ,PASTEL NAILS,100,13ML,199,149,20
1098,NAIL POLISH 98 ,PASTEL NAILS,100,13ML,199,149,20
1100,NAIL POLISH 100  ,PASTEL NAILS,100,13ML,199,149,20
1101,NAIL POLISH 101 ,PASTEL NAILS,100,13ML,199,149,20
1102,NAIL POLISH 102 ,PASTEL NAILS,100,13ML,199,149,20
1103,NAIL POLISH 103  ,PASTEL NAILS,100,13ML,199,149,20
1104,NAIL POLISH 104  ,PASTEL NAILS,100,13ML,199,149,20
1105,NAIL POLISH 105 ,PASTEL NAILS,100,13ML,199,149,20
1106,NAIL POLISH 106 ,PASTEL NAILS,100,13ML,199,149,20
1107,NAIL POLISH 107  ,PASTEL NAILS,100,13ML,199,149,20
1108,NAIL POLISH 108  ,PASTEL NAILS,100,13ML,199,149,20
1109,NAIL POLISH 109 ,PASTEL NAILS,100,13ML,199,149,20
1110,NAIL POLISH 110 ,PASTEL NAILS,100,13ML,199,149,20
1111,NAIL POLISH 111 ,PASTEL NAILS,100,13ML,199,149,20
1112,NAIL POLISH 112  ,PASTEL NAILS,100,13ML,199,149,20
1118,NAIL POLISH 118  ,PASTEL NAILS,100,13ML,199,149,20
1119,NAIL POLISH 119  ,PASTEL NAILS,100,13ML,199,149,20
1121,NAIL POLISH 121 ,PASTEL NAILS,100,13ML,199,149,20
1122,NAIL POLISH 122 ,PASTEL NAILS,100,13ML,199,149,20
1123,NAIL POLISH 123  ,PASTEL NAILS,100,13ML,199,149,20
1124,NAIL POLISH 124,PASTEL NAILS,100,13ML,199,149,20
1130,NAIL POLISH 130  ,PASTEL NAILS,100,13ML,199,149,20
1134,NAIL POLISH 134  ,PASTEL NAILS,100,13ML,199,149,20
1135,NAIL POLISH 135 ,PASTEL NAILS,100,13ML,199,149,20
1136,NAIL POLISH 136  ,PASTEL NAILS,100,13ML,199,149,20
1138,NAIL POLISH 138,PASTEL NAILS,100,13ML,199,149,20
1139,NAIL POLISH 139,PASTEL NAILS,100,13ML,199,149,20
1140,NAIL POLISH 140  ,PASTEL NAILS,100,13ML,199,149,20
1141,NAIL POLISH 141  ,PASTEL NAILS,100,13ML,199,149,20
1142,NAIL POLISH 142  ,PASTEL NAILS,100,13ML,199,149,20
1143,NAIL POLISH 143 ,PASTEL NAILS,100,13ML,199,149,20
1144,NAIL POLISH 144  ,PASTEL NAILS,100,13ML,199,149,20
1145,NAIL POLISH 145  ,PASTEL NAILS,100,13ML,199,149,20
1146,NAIL POLISH 146,PASTEL NAILS,100,13ML,199,149,20
1147,NAIL POLISH 147,PASTEL NAILS,100,13ML,199,149,20
1148,NAIL POLISH 148,PASTEL NAILS,100,13ML,199,149,20
1301,NAIL POLISH 301 ,PASTEL NAILS,100,13ML,199,149,20
1304,NAIL POLISH 304  ,PASTEL NAILS,100,13ML,199,149,20
1305,NAIL POLISH 305  ,PASTEL NAILS,100,13ML,199,149,20
1308,NAIL POLISH 308  ,PASTEL NAILS,100,13ML,199,149,20
1309,NAIL POLISH 309  ,PASTEL NAILS,100,13ML,199,149,20
1310,NAIL POLISH 310 ,PASTEL NAILS,100,13ML,199,149,20
1314,NAIL POLISH 314  ,PASTEL NAILS,100,13ML,199,149,20
1318,NAIL POLISH 318  ,PASTEL NAILS,100,13ML,199,149,20
1319,NAIL POLISH 319  ,PASTEL NAILS,100,13ML,199,149,20
1701,NAIL POLISH CRACKLE 701 ,PASTEL NAILS,100,13ML,299,199,20
1702,NAIL POLISH CRACKLE 702 ,PASTEL NAILS,100,13ML,299,199,20
1703,NAIL POLISH CRACKLE 703 ,PASTEL NAILS,100,13ML,299,199,20
1706,NAIL POLISH CRACKLE 704 ,PASTEL NAILS,100,13ML,299,199,20
1707,NAIL POLISH CRACKLE 707,PASTEL NAILS,100,13ML,299,199,20
1720,NAIL POLISH SAND 720 ,PASTEL NAILS,100,13ML,299,199,20
1721,NAIL POLISH SAND 721,PASTEL NAILS,100,13ML,299,199,20
1722,NAIL POLISH SAND 722 ,PASTEL NAILS,100,13ML,299,199,20
1723,NAIL POLISH SAND 723 ,PASTEL NAILS,100,13ML,299,199,20
1724,NAIL POLISH SAND 724 ,PASTEL NAILS,100,13ML,299,199,20
1725,NAIL POLISH SAND 725 ,PASTEL NAILS,100,13ML,299,199,20
1726,NAIL POLISH SAND 726 ,PASTEL NAILS,100,13ML,299,199,20
1850,MATT TOP COAT,PASTEL NAILS,100,13ML,229,199,20
1851,INSTANT  CARE ,PASTEL NAILS,100,13ML,229,199,20
1852,UNISEX BITTER  ,PASTEL NAILS,100,13ML,229,199,20
1853,CALCIUM ,PASTEL NAILS,100,13ML,229,199,20
1854,KERATINE,PASTEL NAILS,100,13ML,229,199,20
1855,QUICK DRY,PASTEL NAILS,100,13ML,229,199,20
1856,GLOSS UP,PASTEL NAILS,100,13ML,229,199,20
1405,MAGIC GLOSS,PASTEL LIPS,100,5g,99,199,20
2001,LIPSTICK 01,PASTEL LIPS,100,5g,249,199,20
2009,LIPSTICK 09,PASTEL LIPS,100,5g,250,199,20
2010,LIPSTICK 10,PASTEL LIPS,100,5g,249,199,20
2011,LIPSTICK 11 ,PASTEL LIPS,100,5g,249,199,20
2012,LIPSTICK 12 ,PASTEL LIPS,100,5g,249,199,20
2013,LIPSTICK 13 ,PASTEL LIPS,100,5g,249,199,20
2015,LIPSTICK 15,PASTEL LIPS,100,5g,249,199,20
2020,LIPSTICK 20 ,PASTEL LIPS,100,5g,249,199,20
2021,LIPSTICK 21 ,PASTEL LIPS,100,5g,249,199,20
2022,LIPSTICK 22 ,PASTEL LIPS,100,5g,249,199,20
2023,LIPSTICK 23 ,PASTEL LIPS,100,5g,249,199,20
2024,LIPSTICK 24 ,PASTEL LIPS,100,5g,249,199,20
2025,LIPSTICK 25 ,PASTEL LIPS,100,5g,249,199,20
2026,LIPSTICK 26,PASTEL LIPS,100,5g,249,199,20
2027,LIPSTICK 27 ,PASTEL LIPS,100,5g,249,199,20
2028,LIPSTICK 28 ,PASTEL LIPS,100,5g,249,199,20
2029,LIPSTICK 29 ,PASTEL LIPS,100,5g,249,199,20
2032,LIPSTICK 32 ,PASTEL LIPS,100,5g,249,199,20
2034,LIPSTICK 34 ,PASTEL LIPS,100,5g,249,199,20
2037,LIPSTICK 37 ,PASTEL LIPS,100,5g,249,199,20
2040,LIPSTICK 40 ,PASTEL LIPS,100,5g,249,199,20
2041,LIPSTICK 41 ,PASTEL LIPS,100,5g,249,199,20
2044,LIPSTICK 44 ,PASTEL LIPS,100,5g,249,199,20
2045,LIPSTICK 45 ,PASTEL LIPS,100,5g,249,199,20
2046,LIPSTICK 46 ,PASTEL LIPS,100,5g,249,199,20
2048,LIPSTICK 48 ,PASTEL LIPS,100,5g,249,199,20
2050,LIPSTICK 50 ,PASTEL LIPS,100,5g,249,199,20
2051,LIPSTICK 51 ,PASTEL LIPS,100,5g,249,199,20
2052,LIPSTICK 52 ,PASTEL LIPS,100,5g,249,199,20
2055,LIPSTICK 55 ,PASTEL LIPS,100,5g,249,199,20
2056,LIPSTICK 56 ,PASTEL LIPS,100,5g,249,199,20
2057,LIPSTICK 57 ,PASTEL LIPS,100,5g,249,199,20
2061,LIPSTICK 61,PASTEL LIPS,100,5g,249,199,20
2062,LIPSTICK 62,PASTEL LIPS,100,5g,249,199,20
2069,LIPSTICK 69,PASTEL LIPS,100,5g,249,199,20
2070,LIPSTICK 70,PASTEL LIPS,100,5g,249,199,20
2081,LIPSTICK 81,PASTEL LIPS,100,5g,249,199,20
2082,LIPSTICK 82,PASTEL LIPS,100,5g,249,199,20
2094,LIPSTICK 94,PASTEL LIPS,100,5g,249,199,20
2097,LIPSTICK 97 ,PASTEL LIPS,100,5g,249,199,20
2098,LIPSTICK 98,PASTEL LIPS,100,5g,249,199,20
2099,LIPSTICK 99,PASTEL LIPS,100,5g,249,199,20
2112,LIPSTICK 112,PASTEL LIPS,100,5g,249,199,20
2121,LIPSTICK 121,PASTEL LIPS,100,5g,249,199,20
2123,LIPSTICK 123,PASTEL LIPS,100,5g,249,199,20
2131,LIPSTICK 131 ,PASTEL LIPS,100,5g,249,199,20
2132,LIPSTICK 132 ,PASTEL LIPS,100,5g,249,199,20
2200,LIPLINER SHOW 200 ,PASTEL LIPS,100,4g,199,119,20
2201,LIPLINER SHOW 201,PASTEL LIPS,100,4g,199,119,20
2202,LIPLINER SHOW 202,PASTEL LIPS,100,4g,199,119,20
2203,LIPLINER SHOW 203,PASTEL LIPS,100,4g,199,119,20
2204,LIPLINER SHOW 204,PASTEL LIPS,100,4g,199,119,20
2205,LIPLINER SHOW 205,PASTEL LIPS,100,4g,199,119,20
2303,ULTRA SHINE LIPGLOSS 03,PASTEL LIPS,100,6g,299,199,20
2304,ULTRA SHINE LIPGLOSS 04,PASTEL LIPS,100,6g,299,199,20
2306,ULTRA SHINE LIPGLOSS 06,PASTEL LIPS,100,6g,299,199,20
2405,KISSPROOF 05 ,PASTEL LIPS,100,7g,349,249,20
2407,KISSPROOF 07 ,PASTEL LIPS,100,7g,349,249,20
2409,KISSPROOF 09,PASTEL LIPS,100,7g,349,249,20
2411,KISSPROOF 11,PASTEL LIPS,100,7g,349,249,20
2412,KISSPROOF 12,PASTEL LIPS,100,7g,349,249,20
2415,KISSPROOF 15,PASTEL LIPS,100,7g,349,249,20
2416,KISSPROOF 16,PASTEL LIPS,100,7g,349,249,20
2410,KISSES LIPBALM 10,PASTEL LIPS,100,5g,99,199,20
2420,KISSES LIPBALM 20 ,PASTEL LIPS,100,5g,99,199,20
2430,KISSES LIPBALM 30 ,PASTEL LIPS,100,5g,99,199,20
2440,KISSES LIPBALM 40,PASTEL LIPS,100,5g,99,199,20
2501,STAR LIPS 501 ,PASTEL LIPS,100,5g,399,249,20
2502,STAR LIPS 502 ,PASTEL LIPS,100,5g,399,249,20
2503,STAR LIPS 503 ,PASTEL LIPS,100,5g,399,249,20
2504,STAR LIPS 504 ,PASTEL LIPS,100,5g,399,249,20
2505,STAR LIPS 505 ,PASTEL LIPS,100,5g,399,249,20
2506,STAR LIPS 506,PASTEL LIPS,100,5g,399,249,20
2507,STAR LIPS 507 ,PASTEL LIPS,100,5g,399,249,20
2508,STAR LIPS 508,PASTEL LIPS,100,5g,399,249,20
2509,STAR LIPS 509,PASTEL LIPS,100,5g,399,249,20
2510,STAR LIPS 510 ,PASTEL LIPS,100,5g,399,249,20
2511,STAR LIPS 511,PASTEL LIPS,100,5g,399,249,20
2512,STAR LIPS 512,PASTEL LIPS,100,5g,399,249,20
2513,STAR LIPS 513 ,PASTEL LIPS,100,5g,399,249,20
2514,STAR LIPS 514 ,PASTEL LIPS,100,5g,399,249,20
2515,STAR LIPS 515,PASTEL LIPS,100,5g,399,249,20
2516,STAR LIPS 516,PASTEL LIPS,100,5g,399,249,20
2517,STAR LIPS 517 ,PASTEL LIPS,100,5g,399,249,20
2518,STAR LIPS 518 ,PASTEL LIPS,100,5g,399,249,20
2550,SUPER GLOSS 50 ,PASTEL LIPS,100,6g,329,199,20
2551,SUPER GLOSS 51,PASTEL LIPS,100,6g,329,199,20
2552,SUPER GLOSS 52 ,PASTEL LIPS,100,6g,329,199,20
2553,SUPER GLOSS 53,PASTEL LIPS,100,6g,329,199,20
2554,SUPER GLOSS 54,PASTEL LIPS,100,6g,329,199,20
2555,SUPER GLOSS 55 ,PASTEL LIPS,100,6g,329,199,20
2556,SUPER GLOSS 56 ,PASTEL LIPS,100,6g,329,199,20
1220,WATERPROOF DIPLINER  ,PASTEL EYES,100,4.5ML,199,299,20
1234,EXPRESS VOLUME MASCARA ,PASTEL EYES,100,12G,299,199,20
1276,BIG AND BLACK MASCARA,PASTEL EYES,100,12ML,349,249,20
1298,DRAMATIC LOOK MASCARA BLACK ,PASTEL EYES,100,13.5g,349,249,20
1299,DRAMATIC LOOK MASCARA BLUE ,PASTEL EYES,100,13.5g,349,249,20
1176,BIG AND BLACK MASCARA,PASTEL EYES,100,12ML,329,229,20
3001,SINGLE EYESHADOW 01 ,PASTEL EYES,100,4g,229,169,20
3011,SINGLE EYESHADOW 11 ,PASTEL EYES,100,4g,229,169,20
3023,SINGLE EYESHADOW 23,PASTEL EYES,100,4g,229,169,20
3033,SINGLE EYESHADOW 33,PASTEL EYES,100,4g,229,169,20
3035,SINGLE EYESHADOW 35 ,PASTEL EYES,100,4g,229,169,20
3038,SINGLE EYESHADOW 38 ,PASTEL EYES,100,4g,229,169,20
3047,SINGLE EYESHADOW 47 ,PASTEL EYES,100,4g,229,169,20
3051,SINGLE EYESHADOW 51 ,PASTEL EYES,100,4g,229,169,20
3052,SINGLE EYESHADOW 52 ,PASTEL EYES,100,4g,229,169,20
3053,SINGLE EYESHADOW 53,PASTEL EYES,100,4g,229,169,20
3056,SINGLE EYESHADOW 56,PASTEL EYES,100,4g,229,169,20
3057,SINGLE EYESHADOW 57 ,PASTEL EYES,100,4g,229,169,20
3059,SINGLE EYESHADOW 59 ,PASTEL EYES,100,4g,229,169,20
3121,METALLIC MONO EYESHADOW 121 ,PASTEL EYES,100,3g,149,199,20
3122,METALLIC MONO EYESHADOW 122 ,PASTEL EYES,100,3g,149,199,20
3123,METALLIC MONO EYESHADOW 123 ,PASTEL EYES,100,3g,149,199,20
3125,METALLIC MONO EYESHADOW 125 ,PASTEL EYES,100,3g,149,199,20
3126,METALLIC MONO EYESHADOW 126 ,PASTEL EYES,100,3g,149,199,20
3127,METALLIC MONO EYESHADOW 127 ,PASTEL EYES,100,3g,149,199,20
3128,METALLIC MONO EYESHADOW 128 ,PASTEL EYES,100,3g,149,199,20
3159,GLITTER EYELINER 159,PASTEL EYES,100,9g,199,269,20
3160,GLITTER EYELINER 160,PASTEL EYES,100,9g,199,269,20
3162,GLITTER EYELINER 162,PASTEL EYES,100,9g,199,269,20
3163,GLITTER EYELINER 163,PASTEL EYES,100,9g,199,269,20
6001,WOODEN EYELINER 01,PASTEL EYES,100,4g,139,99,20
6004,WOODEN EYELINER 04,PASTEL EYES,100,4g,139,99,20
6007,WOODEN EYELINER 07,PASTEL EYES,100,4g,139,99,20
6011,WOODEN EYELINER 11,PASTEL EYES,100,4g,139,99,20
6012,WOODEN EYELINER 12,PASTEL EYES,100,4g,139,99,20
6013,WOODEN EYELINER 13,PASTEL EYES,100,4g,139,99,20
6014,WOODEN EYELINER 14,PASTEL EYES,100,4g,139,99,20
6015,WOODEN EYELINER 15,PASTEL EYES,100,4g,139,99,20
6016,WOODEN EYELINER 16,PASTEL EYES,100,4g,139,99,20
6019,WOODEN EYELINER 19,PASTEL EYES,100,4g,139,99,20
6020,WOODEN EYELINER 20,PASTEL EYES,100,4g,139,99,20
6061,METALLIC DUO EYESHADOW 61 ,PASTEL EYES,100,4g,279,379,20
6064,METALLIC DUO EYESHADOW 64,PASTEL EYES,100,4g,279,379,20
6065,METALLIC DUO EYESHADOW 65 ,PASTEL EYES,100,4g,279,379,20
6066,METALLIC DUO EYESHADOW 66 ,PASTEL EYES,100,4g,279,379,20
6067,METALLIC DUO EYESHADOW 67 ,PASTEL EYES,100,4g,279,379,20
6068,METALLIC DUO EYESHADOW 68,PASTEL EYES,100,4g,279,379,20
6101,SHOW EYELINER 101,PASTEL EYES,100,1.14g,179,119,20
6102,SHOW EYELINER 102,PASTEL EYES,100,1.14g,179,119,20
6103,SHOW EYELINER 103,PASTEL EYES,100,1.14g,179,119,20
6104,SHOW EYELINER 104,PASTEL EYES,100,1.14g,179,119,20
6105,SHOW EYELINER 105,PASTEL EYES,100,1.14g,179,119,20
6106,SHOW EYELINER 106,PASTEL EYES,100,1.14g,179,119,20
6107,SHOW EYELINER 107,PASTEL EYES,100,1.14g,179,119,20
6108,SHOW EYELINER 108,PASTEL EYES,100,1.14g,179,119,20
6109,SHOW EYELINER 109,PASTEL EYES,100,1.14g,179,119,20
6110,SHOW EYELINER 110,PASTEL EYES,100,1.14g,179,119,20
6111,SHOW EYELINER 111,PASTEL EYES,100,1.14g,179,119,20
6112,SHOW EYELINER 112,PASTEL EYES,100,1.14g,179,119,20
6113,SHOW EYELINER 113,PASTEL EYES,100,1.14g,179,119,20
6114,SHOW EYELINER 114,PASTEL EYES,100,1.14g,179,119,20
6115,SHOW EYELINER 115,PASTEL EYES,100,1.14g,179,119,20
6116,SHOW EYELINER 116,PASTEL EYES,100,1.14g,179,119,20
6117,SHOW EYELINER 117,PASTEL EYES,100,1.14g,179,119,20
6119,SHOW EYELINER 119,PASTEL EYES,100,1.14g,179,119,20
6120,SHOW EYELINER 120,PASTEL EYES,100,1.14g,179,119,20
6121,SHOW EYELINER 121,PASTEL EYES,100,1.14g,179,119,20
6122,SHOW EYELINER 122,PASTEL EYES,100,1.14g,179,119,20
6320,METALIC EYELINER 320 ,PASTEL EYES,100,1.2g,259,199,20
6321,METALIC EYELINER 321 ,PASTEL EYES,100,1.2g,259,199,20
6323,METALIC EYELINER 323 ,PASTEL EYES,100,1.2g,259,199,20
6324,METALIC EYELINER 324 ,PASTEL EYES,100,1.2g,259,199,20
6325,METALIC EYELINER 325 ,PASTEL EYES,100,1.2g,259,199,20
6326,METALIC EYELINER 326 ,PASTEL EYES,100,1.2g,259,199,20
6327,METALIC EYELINER 327,PASTEL EYES,100,1.2g,259,199,20
6328,METALIC EYELINER 328 ,PASTEL EYES,100,1.2g,259,199,20
6329,METALIC EYELINER 329 ,PASTEL EYES,100,1.2g,259,199,20
6330,METALIC EYELINER 330 ,PASTEL EYES,100,1.2g,259,199,20
6331,METALIC EYELINER 331,PASTEL EYES,100,1.2g,259,199,20
6332,METALIC EYELINER 332 ,PASTEL EYES,100,1.2g,259,199,20
6333,METALIC EYELINER 333 ,PASTEL EYES,100,1.2g,259,199,20
6334,METALIC EYELINER 334,PASTEL EYES,100,1.2g,259,199,20
6335,METALIC EYELINER 335 ,PASTEL EYES,100,1.2g,259,199,20
6336,METALIC EYELINER 336,PASTEL EYES,100,1.2g,259,199,20
7009,EYESHADOW SET 9   ,PASTEL EYES,100,11g,569,669,20
7010,EYESHADOW SET 10  ,PASTEL EYES,100,11g,569,669,20
7011,EYESHADOW SET 11 ,PASTEL EYES,100,11g,569,669,20
7012,EYESHADOW SET 12  ,PASTEL EYES,100,11g,569,669,20
7013,EYESHADOW SET 13 ,PASTEL EYES,100,11g,569,669,20
7014,EYESHADOW SET 14 ,PASTEL EYES,100,11g,569,669,20
7015,EYESHADOW SET 15 ,PASTEL EYES,100,11g,569,669,20
7016,EYESHADOW SET 16 ,PASTEL EYES,100,11g,569,669,20
7101,MASCARA COLOR 101 ,PASTEL EYES,100,5g,289,199,20
7102,MASCARA COLOR 102 ,PASTEL EYES,100,5g,289,199,20
7103,MASCARA COLOR 103 ,PASTEL EYES,100,5g,289,199,20
7104,MASCARA COLOR 104,PASTEL EYES,100,5g,289,199,20
7105,MASCARA COLOR 105 ,PASTEL EYES,100,5g,289,199,20
7106,MASCARA COLOR 106,PASTEL EYES,100,5g,289,199,20
7107,MASCARA COLOR 107,PASTEL EYES,100,5g,289,199,20
8201,EYESHADOW QUAD 201 ,PASTEL EYES,100,9.2g,499,399,20
8202,EYESHADOW QUAD 202 ,PASTEL EYES,100,9.2g,499,399,20
8203,EYESHADOW QUAD 203 ,PASTEL EYES,100,9.2g,499,399,20
8204,EYESHADOW QUAD 204 ,PASTEL EYES,100,9.2g,499,399,20
8205,EYESHADOW QUAD 205,PASTEL EYES,100,9.2g,499,399,20
8206,EYESHADOW QUAD 206 ,PASTEL EYES,100,9.2g,499,399,20
9101,EYEBROW PENCIL 01,PASTEL EYES,100,,99,199,20
9102,EYEBROW PENCIL 02,PASTEL EYES,100,,99,199,20
